drug_name,drug_id,drug_target,target_pathway,feature_name,n_feature_pos,n_feature_neg,ic50_effect_size,log_ic50_mean_pos,log_ic50_mean_neg,log_max_conc_tested,log_max_conc_tested_2,feature_ic50_t_pval,feature_delta_mean_ic50,feature_pos_ic50_var,feature_neg_ic50_var,feature_pval,tissue_pval,msi_pval,fdr,tissue_type,screening set
AZ960,1250,JAK2, JAK3,Other, kinases,cnaBRCA28,3,38,.38058292471005067,3.4488012428841368,2.7917321880585444,,,.41213647701729922,.65706905482559241,1.0849868763815738,1.7544868254910324,.52938552760476631,,,49.629893212946854,BRCA,GDSC2
AZ960,1250,JAK2, JAK3,Other, kinases,cnaBRCA29,6,35,.14471813401703132,3.0539038157616445,2.8031086851516349,,,.76591017470853906,.25079513061000958,1.8475986535395912,1.7154905273592136,.74502469134424265,,,57.717327883264623,BRCA,GDSC2
AZ960,1250,JAK2, JAK3,Other, kinases,cnaBRCA30,3,38,.66306969385805525,3.8899558081647165,2.7569041960627096,,,.47662129931477415,1.1330516121020069,2.2492610310376495,1.6746211489984415,.2756499787769266,,,48.644113901810584,BRCA,GDSC2
AZ960,1250,JAK2, JAK3,Other, kinases,cnaBRCA31,12,29,.16078314857129858,3.0366121753099082,2.7583751990054552,,,.65287609959039727,.27823697630445299,1.8044296063178382,1.7005924422119081,.64208973991353724,,,53.395235624626366,BRCA,GDSC2
AZ960,1250,JAK2, JAK3,Other, kinases,cnaBRCA32,8,33,.17549913034662334,2.5953006421693425,2.8990855071976465,,,.61489729712286811,-.30378486502830393,1.4143890987453411,1.7927930923828488,.65854123937039177,,,53.395235624626366,BRCA,GDSC2
AZ960,1250,JAK2, JAK3,Other, kinases,cnaBRCA33,5,36,.48264464290270942,2.1138417032904608,2.9406393988451334,,,.35922708233574291,-.82679769555467253,1.7234371724028097,1.711866482442236,.3181152844307546,,,49.629893212946854,BRCA,GDSC2
AZ960,1250,JAK2, JAK3,Other, kinases,cnaBRCA34,5,36,.11770118152183193,3.0190168816752978,2.8149206240694609,,,.72956755627606817,.20409625760583694,1.0818613407387148,1.7935165474742547,.80649723206200918,,,60.359419854211147,BRCA,GDSC2
AZ960,1250,JAK2, JAK3,Other, kinases,cnaBRCA36,9,32,.019988572838484191,2.8668826944564456,2.8321963320240333,,,.95495402051700329,.034686362432412299,1.5448768957751,1.7811514993076638,.95802079390846251,,,64.162144288199016,BRCA,GDSC2
AZ960,1250,JAK2, JAK3,Other, kinases,cnaBRCA38,3,38,.4427887899097136,2.1325576434294273,2.8956461564365474,,,.44629204711809245,-.76308851300712011,1.3876310347647807,1.7396722255519756,.4647272608861005,,,49.629893212946854,BRCA,GDSC2
AZ960,1250,JAK2, JAK3,Other, kinases,cnaBRCA39,4,37,.68428332149802151,1.7906701167631021,2.9532309839952617,,,.11668997530788722,-1.1625608672321597,1.0794328432284925,1.7406483890182682,.2011999867598569,,,43.114282877112196,BRCA,GDSC2
AZ960,1250,JAK2, JAK3,Other, kinases,cnaBRCA47,7,34,.0084716627747429829,2.8520018232687199,2.8373004150587069,,,.98025805006607258,.014701408210012978,1.3019429463404004,1.8030070982096147,.98381954575238473,,,64.162144288199016,BRCA,GDSC2
AZ960,1250,JAK2, JAK3,Other, kinases,cnaBRCA48,4,37,.75850014918779118,3.9972551755118491,2.7146812479143163,,,.17650470114562891,1.2825739275975327,1.4562525135011579,1.7090370977002594,.157537397662291,,,42.130099955693964,BRCA,GDSC2
AZ960,1250,JAK2, JAK3,Other, kinases,cnaBRCA57,4,37,.73846007934891778,3.9681630346508974,2.7178263442236084,,,.14639914672809942,1.250336690427289,1.2906039021779421,1.7224729547110922,.16852039982277583,,,42.130099955693964,BRCA,GDSC2
AZ960,1250,JAK2, JAK3,Other, kinases,cnaBRCA58,8,33,.37299332289009568,2.3247094903211489,2.9646833621911486,,,.2627746683864764,-.63997387186999966,1.2773519076794146,1.7974854361698764,.34973192405793818,,,49.629893212946854,BRCA,GDSC2
AZ960,1250,JAK2, JAK3,Other, kinases,cnaBRCA60,3,38,.38058292471005067,3.4488012428841368,2.7917321880585444,,,.41213647701729922,.65706905482559241,1.0849868763815738,1.7544868254910324,.52938552760476631,,,49.629893212946854,BRCA,GDSC2
AZ960,1250,JAK2, JAK3,Other, kinases,cnaBRCA62,6,35,.32846990951262633,2.3566213992198524,2.9226428137016565,,,.60571752656159927,-.5660214144818041,2.4534721049060608,1.587733587139085,.46170417847097389,,,49.629893212946854,BRCA,GDSC2
AZ960,1250,JAK2, JAK3,Other, kinases,cnaBRCA63,4,37,.29243563307062537,3.2959825008740173,2.7904945100373251,,,.70668984386477018,.50548799083669227,2.4029634386833232,1.6600206741474368,.58165171764814538,,,52.877428877104137,BRCA,GDSC2
AZ960,1250,JAK2, JAK3,Other, kinases,cnaBRCA64,7,34,.13301069958618331,3.0309731180216386,2.8004533837860475,,,.77727257296300034,.23051973423559113,1.9376297692884163,1.6932504757795876,.75032526248244003,,,57.717327883264623,BRCA,GDSC2
Talazoparib,1259,PARP1, PARP2,Genome integrity,ARID1A_mut,5,38,.78377312236417584,3.0522655189567662,4.251629600015379,,,.26705279385757918,-1.1993640810586128,2.0539761353886745,1.4624325988658011,.10709353967186305,,,66.259467741393451,BRCA,GDSC2
Talazoparib,1259,PARP1, PARP2,Genome integrity,ASH1L_mut,3,40,1.088376648777831,2.5732582234535055,4.2275869431251945,,,.41756652969565977,-1.6543287196716889,2.8258483370449214,1.4210426718094655,.076348610079516349,,,66.259467741393451,BRCA,GDSC2
Talazoparib,1259,PARP1, PARP2,Genome integrity,BRCA1_mut,4,39,.21257280070796114,3.8081375049516382,4.1433513429631192,,,.5699475742785296,-.33521383801148108,.97287560720678401,1.6150316514097465,.68766404636180911,,,94.611453151756521,BRCA,GDSC2
Talazoparib,1259,PARP1, PARP2,Genome integrity,BRCA2_mut,4,39,.41098324214102072,3.5275406930515203,4.1721305031580034,,,.70239998568145423,-.64458981010648309,3.0454036588210145,1.3863310753484075,.43824136620262932,,,85.258673845961297,BRCA,GDSC2
Talazoparib,1259,PARP1, PARP2,Genome integrity,CDH1_mut,5,38,.025511487214782528,4.1477905082399458,4.1074815751096985,,,.95715302143468373,.040308933130247304,1.4926556440917085,1.5891889372351558,.9574933039678214,,,98.241642226797154,BRCA,GDSC2
Talazoparib,1259,PARP1, PARP2,Genome integrity,NF1_mut,3,40,.094220318258623689,3.9737209786956065,4.1225522364820364,,,.77267525925655955,-.14883125778642992,.70494546665208269,1.6117186664026941,.87570329311976736,,,98.241642226797154,BRCA,GDSC2
Talazoparib,1259,PARP1, PARP2,Genome integrity,PIK3CA_mut,15,28,.070943413279282316,4.1851181416037049,4.0730885811183111,,,.85443793191962991,.11202956048539381,2.1727588948296388,1.1570817873334314,.82563346017972949,,,98.241642226797154,BRCA,GDSC2
Talazoparib,1259,PARP1, PARP2,Genome integrity,PTEN_mut,8,35,1.4768598868514655,2.4752324239301409,4.4863255143979179,,,.015949198473291334,-2.0110930904677771,1.8050844636400878,1.2511053805742651,.00051768919769675545,,,2.4331392291747505,BRCA,GDSC2
Talazoparib,1259,PARP1, PARP2,Genome integrity,TP53_mut,33,10,.014355591949655844,4.1068936291828066,4.129576263233564,,,.97590501732952206,-.022682634050757322,1.3559904704328414,2.1990120024810653,.96847037696645677,,,98.241642226797154,BRCA,GDSC2
Talazoparib,1259,PARP1, PARP2,Genome integrity,cnaBRCA5,5,38,.026889044356051085,4.1497138537940907,4.1072285033262572,,,.96143980010574526,.042485350467833527,1.7789919471808309,1.5569923586341052,.95520048617486675,,,98.241642226797154,BRCA,GDSC2
Talazoparib,1259,PARP1, PARP2,Genome integrity,cnaBRCA7,4,39,.081226422633893791,3.9957969276581125,4.1241042226855331,,,.85694918650105523,-.12830729502742066,1.2350296306155502,1.6036794669303531,.87780709398339429,,,98.241642226797154,BRCA,GDSC2
Talazoparib,1259,PARP1, PARP2,Genome integrity,cnaBRCA8,3,40,.63279053393072882,5.0298525321771974,4.043342369970917,,,.4782317248557672,.98651016220628041,1.9661071111924857,1.5351980564970185,.29665458505129266,,,75.617995212200313,BRCA,GDSC2
Talazoparib,1259,PARP1, PARP2,Genome integrity,cnaBRCA9,4,39,.11199882088515059,4.2725853213855522,4.0957156694827193,,,.70364751511256174,.17686965190283299,.72298183706180785,1.6277362227238981,.83213080432993136,,,98.241642226797154,BRCA,GDSC2
Talazoparib,1259,PARP1, PARP2,Genome integrity,cnaBRCA10,4,39,.21265821662656084,4.4163214946259739,4.0809734978683165,,,.78139541881287311,.33534799675765736,2.1747999191380334,1.5197498524752131,.68754540095693817,,,94.611453151756521,BRCA,GDSC2
Talazoparib,1259,PARP1, PARP2,Genome integrity,cnaBRCA12,10,33,.33144777428841582,4.5100205131136519,3.9916074928555076,,,.26991855507119222,.51841302025814429,1.1211130869014514,1.6676048578976888,.36388380985911761,,,78.12258879089238,BRCA,GDSC2
Talazoparib,1259,PARP1, PARP2,Genome integrity,cnaBRCA13,8,35,.62075512227791763,4.887169518985834,3.935025606956617,,,.13719484173547195,.952143912029217,1.50476012330458,1.5397682940625665,.12086956488686766,,,66.259467741393451,BRCA,GDSC2
Talazoparib,1259,PARP1, PARP2,Genome integrity,cnaBRCA14,20,23,.32983604745658723,4.3870594640419291,3.8731331788925956,,,.27905633945509661,.51392628514933358,1.3508543810686955,1.7171162634159423,.28698084038240224,,,75.617995212200313,BRCA,GDSC2
Talazoparib,1259,PARP1, PARP2,Genome integrity,cnaBRCA15,20,23,.45742412612623484,4.4886267111889442,3.7848138335473656,,,.1377480937095942,.70381287764157863,1.3978901174485825,1.6505728794080081,.14228347608063224,,,66.873233757897154,BRCA,GDSC2
Talazoparib,1259,PARP1, PARP2,Genome integrity,cnaBRCA16,15,28,.62706109331645943,4.7290993090205848,3.7816700985735543,,,.045656503140065988,.94742921044703055,1.3255581301856694,1.5985714087994358,.056846834903050411,,,66.259467741393451,BRCA,GDSC2
Talazoparib,1259,PARP1, PARP2,Genome integrity,cnaBRCA17,9,34,.23249768383048547,3.8230460737485186,4.1887011097538709,,,.58480181049303359,-.36565503600535232,1.7872497931389002,1.5161553332745943,.53854582878081758,,,87.281565354132496,BRCA,GDSC2
Talazoparib,1259,PARP1, PARP2,Genome integrity,cnaBRCA18,14,29,.0080696474555468859,4.1207679307491869,4.1080172884441266,,,.98051371192525982,.012750642305060289,1.595953290177947,1.5726473672785617,.98033789775485136,,,98.241642226797154,BRCA,GDSC2
Talazoparib,1259,PARP1, PARP2,Genome integrity,cnaBRCA19,4,39,.011641888750878317,4.0954847537796812,4.1138798302628086,,,.96285514277865336,-.018395076483127326,.56502672630860407,1.6335670073414414,.98241642226797155,,,98.241642226797154,BRCA,GDSC2
Talazoparib,1259,PARP1, PARP2,Genome integrity,cnaBRCA20,3,40,.4530209023974735,4.7734377070565026,4.0625734818549688,,,.085246740465731538,.71086422520153381,.44049124252548394,1.6058009821783346,.45350358428702819,,,85.258673845961297,BRCA,GDSC2
Talazoparib,1259,PARP1, PARP2,Genome integrity,cnaBRCA22,15,28,.12217684106519769,4.2376526724905297,4.0449450824289412,,,.67289107059043807,.19270759006158844,1.2076596329862606,1.7382691125214416,.70455337453435707,,,94.611453151756521,BRCA,GDSC2
Talazoparib,1259,PARP1, PARP2,Genome integrity,cnaBRCA25,5,38,.023896286590389601,4.1455353370617676,4.1077783081594577,,,.93503750794755691,.037757028902309919,.8130287167037108,1.6416306631540909,.96018212068669495,,,98.241642226797154,BRCA,GDSC2
Talazoparib,1259,PARP1, PARP2,Genome integrity,cnaBRCA26,11,32,.24286229084704239,4.396078279035061,4.0145747289369567,,,.45816581507845022,.38150355009810433,1.3738253548650707,1.6293493527929386,.49106250314815547,,,87.281565354132496,BRCA,GDSC2
Talazoparib,1259,PARP1, PARP2,Genome integrity,cnaBRCA27,9,34,.87951468144961753,5.1439258198672233,3.8390564710753901,,,.019932214455906917,1.3048693487918333,1.2767694912644918,1.5295638145241068,.023879630951508555,,,56.117132736045107,BRCA,GDSC2
Talazoparib,1259,PARP1, PARP2,Genome integrity,cnaBRCA28,3,40,.11801028050412091,4.2855436293173801,4.099165537685403,,,.75983167494858916,.18637809163197705,.86298721018106961,1.6074914669620965,.84469152268033798,,,98.241642226797154,BRCA,GDSC2
Talazoparib,1259,PARP1, PARP2,Genome integrity,cnaBRCA29,5,38,.51269395760602654,4.818141905016013,4.0192774439549517,,,.30218468321300335,.79886446106106135,1.4562050771089619,1.5687965777801909,.28746463760198099,,,75.617995212200313,BRCA,GDSC2
Talazoparib,1259,PARP1, PARP2,Genome integrity,cnaBRCA30,6,37,.45650860730659693,4.7248548376447443,4.0128141451216166,,,.43613662208525789,.71204069252312774,2.0013717613818285,1.4880875870202572,.30568976787910768,,,75.617995212200313,BRCA,GDSC2
Talazoparib,1259,PARP1, PARP2,Genome integrity,cnaBRCA31,14,29,.38806285176267097,4.5187143526552065,3.9159052226963933,,,.2600188314052691,.60280912995881319,1.6510860820201936,1.5058632663134635,.23995064880653461,,,75.617995212200313,BRCA,GDSC2
Talazoparib,1259,PARP1, PARP2,Genome integrity,cnaBRCA32,8,35,.51961615980152487,4.7665719768099866,3.9625907594539536,,,.17590437249236765,.80398121735603301,1.3849810043049366,1.5786007122773165,.19219606887568338,,,75.276793642975989,BRCA,GDSC2
Talazoparib,1259,PARP1, PARP2,Genome integrity,cnaBRCA33,5,38,.52793783259493476,3.385808325028838,4.2077423886901064,,,.4822324971480631,-.82193406366126842,2.3389280691200116,1.4472351834011568,.27357322947218765,,,75.617995212200313,BRCA,GDSC2
Talazoparib,1259,PARP1, PARP2,Genome integrity,cnaBRCA34,4,39,.22782432846412948,4.4379168332014283,4.0787585913477571,,,.42172011419755484,.35915824185367118,.66615899566595527,1.6267846361248151,.66660808325653331,,,94.611453151756521,BRCA,GDSC2
Talazoparib,1259,PARP1, PARP2,Genome integrity,cnaBRCA36,9,34,.7309434914488141,4.9857792510923797,3.8809187981040254,,,.031730255177035392,1.1048604529883543,1.1570993427094391,1.5855939172798097,.058050048498785638,,,66.259467741393451,BRCA,GDSC2
Talazoparib,1259,PARP1, PARP2,Genome integrity,cnaBRCA38,3,40,.37210481804253825,4.6565467785072698,4.0713403014961616,,,.38111872880937181,.58520647701110828,.89172158096944654,1.5998197175461042,.53763615426683498,,,87.281565354132496,BRCA,GDSC2
Talazoparib,1259,PARP1, PARP2,Genome integrity,cnaBRCA39,6,37,.48094795246630428,4.7567498156676011,4.0076419865233142,,,.43883214218968425,.74910782914428697,2.1279552689150028,1.4608352320107767,.28086161360838591,,,75.617995212200313,BRCA,GDSC2
Talazoparib,1259,PARP1, PARP2,Genome integrity,cnaBRCA42,3,40,.9327343164220675,2.7800656168805218,4.2120763886181676,,,.49629918653093547,-1.4320107717376458,3.0025241525212172,1.4197372209040353,.1268798318452215,,,66.259467741393451,BRCA,GDSC2
Talazoparib,1259,PARP1, PARP2,Genome integrity,cnaBRCA47,7,36,.21756802095644717,3.8253247910600972,4.167943857165211,,,.44999118938347415,-.34261906610511383,.91071679258328675,1.6621774004276397,.60124194253558572,,,94.194570997241755,BRCA,GDSC2
Talazoparib,1259,PARP1, PARP2,Genome integrity,cnaBRCA48,5,38,.43516299438880729,3.51063369062661,4.1913179984798719,,,.12724087322290717,-.68068430785326184,.70784236955012947,1.6300565171944914,.36568020285098557,,,78.12258879089238,BRCA,GDSC2
Talazoparib,1259,PARP1, PARP2,Genome integrity,cnaBRCA57,4,39,.24793919950167811,4.4665281942918362,4.075824092774381,,,.729293129654914,.39070410151745527,2.0184167458786724,1.5354387355333641,.63925137913204266,,,94.611453151756521,BRCA,GDSC2
Talazoparib,1259,PARP1, PARP2,Genome integrity,cnaBRCA58,8,35,.25870576780529914,4.4431400435401986,4.0365180584870473,,,.36036429870856235,.40662198505315139,.93035895874535124,1.6735655939260226,.51284144229111661,,,87.281565354132496,BRCA,GDSC2
Talazoparib,1259,PARP1, PARP2,Genome integrity,cnaBRCA60,3,40,.11801028050412091,4.2855436293173801,4.099165537685403,,,.75983167494858916,.18637809163197705,.86298721018106961,1.6074914669620965,.84469152268033798,,,98.241642226797154,BRCA,GDSC2
Talazoparib,1259,PARP1, PARP2,Genome integrity,cnaBRCA61,3,40,.55909756916265974,3.2989858560134215,4.1731573706832004,,,.3807030663710399,-.87417151466977883,1.3526454304193014,1.5735935887781991,.35577543166498815,,,78.12258879089238,BRCA,GDSC2
Talazoparib,1259,PARP1, PARP2,Genome integrity,cnaBRCA62,7,36,.5521909070334009,4.8272251534388841,3.973129897813779,,,.28435560565929313,.85409525562510513,1.8486042690952398,1.4888581109148502,.18866981525019069,,,75.276793642975989,BRCA,GDSC2
Talazoparib,1259,PARP1, PARP2,Genome integrity,cnaBRCA63,5,38,.40842890785730612,4.6774221317724933,4.0377932035922566,,,.56516371336245741,.63962892818023676,2.2418569566650102,1.4745783158874575,.3955875419274979,,,80.837454219966958,BRCA,GDSC2
Talazoparib,1259,PARP1, PARP2,Genome integrity,cnaBRCA64,8,35,.6458177093974149,4.916551220132245,3.9283097895517227,,,.10153650112316133,.98824143058052227,1.3819862974369546,1.5589868629256076,.10699820686914074,,,66.259467741393451,BRCA,GDSC2
XAV939,1268,TNKS1, TNKS2,WNT signaling,ARID1A_mut,4,37,.033978096678656193,4.4568207317350534,4.4875343931367242,,,.90672664446741158,-.030713661401670755,.4027501412190056,.9336239769344703,.94885712788543441,,,20.627328867074667,BRCA,GDSC2
XAV939,1268,TNKS1, TNKS2,WNT signaling,ASH1L_mut,3,38,.39174815920518702,4.1581008657674081,4.5103092862025473,,,.16213884532167425,-.35220842043513922,.28634108771463529,.92064399336554215,.51743952122915093,,,18.683386100830717,BRCA,GDSC2
XAV939,1268,TNKS1, TNKS2,WNT signaling,BRCA1_mut,3,38,.80709351416293285,5.1455690719860856,4.4323512699221252,,,.26216687401871114,.71321780206396035,.80952435288140023,.88751894741765436,.18613513902810236,,,18.683386100830717,BRCA,GDSC2
XAV939,1268,TNKS1, TNKS2,WNT signaling,BRCA2_mut,4,37,.45943192668365701,4.1133504640236351,4.5246663139703909,,,.37503262320720759,-.41131584994675574,.76817297556942798,.90505666152001407,.38806525634127464,,,18.683386100830717,BRCA,GDSC2
XAV939,1268,TNKS1, TNKS2,WNT signaling,CDH1_mut,5,36,.4880483084867473,4.1022492317590427,4.5376335920612165,,,.45684978227668438,-.43538436030217387,1.1567155214242593,.85666107146132564,.31279708367006864,,,18.683386100830717,BRCA,GDSC2
XAV939,1268,TNKS1, TNKS2,WNT signaling,MACF1_mut,3,38,.41801572834171569,4.1364735085331121,4.5120167091420962,,,.46809653978577614,-.37554320060898405,.72135546955695184,.90698066653746079,.48991669973188667,,,18.683386100830717,BRCA,GDSC2
XAV939,1268,TNKS1, TNKS2,WNT signaling,NF1_mut,3,38,.22591963080397412,4.2955993246574318,4.4994541447112297,,,.73931844823469184,-.20385482005379796,.90737583381417897,.90205999318866414,.70842635654298436,,,18.683386100830717,BRCA,GDSC2
XAV939,1268,TNKS1, TNKS2,WNT signaling,PIK3CA_mut,13,28,.12419450715153192,4.5610748959550866,4.4490029223422471,,,.71057322495064734,.11207197361283949,.87826729332855569,.91290768310296178,.71334684157827,,,18.683386100830717,BRCA,GDSC2
XAV939,1268,TNKS1, TNKS2,WNT signaling,PTEN_mut,8,33,.34162764702730836,4.2383343317726272,4.5442236611763036,,,.27805473314312701,-.30588932940367641,.61424895277503633,.94581250828596031,.39130576463791311,,,18.683386100830717,BRCA,GDSC2
XAV939,1268,TNKS1, TNKS2,WNT signaling,TP53_mut,32,9,.40790745511071835,4.5642940620083294,4.2009606098591634,,,.42701580797127736,.36333345214916601,.77130185731375855,1.2500080565730285,.28629253222161583,,,18.683386100830717,BRCA,GDSC2
XAV939,1268,TNKS1, TNKS2,WNT signaling,cnaBRCA5,6,35,.28590825354078603,4.7039941396797564,4.4469168752834438,,,.45381535317510802,.25707726439631262,.70394660323837877,.92439734274023289,.52138377651759393,,,18.683386100830717,BRCA,GDSC2
XAV939,1268,TNKS1, TNKS2,WNT signaling,cnaBRCA7,3,38,.31022708717952657,4.225507771063028,4.5049876884160511,,,.11367939429154385,-.27947991735302313,.13970765490606626,.92434556631099229,.60787036482129109,,,18.683386100830717,BRCA,GDSC2
XAV939,1268,TNKS1, TNKS2,WNT signaling,cnaBRCA8,3,38,.9579599395198396,5.2621109308493565,4.423150596853973,,,.22069028066303192,.8389603339953835,.84274251232961095,.87752837685368856,.11825334113387818,,,18.683386100830717,BRCA,GDSC2
XAV939,1268,TNKS1, TNKS2,WNT signaling,cnaBRCA9,4,37,.65759176686308074,3.9585107456348769,4.5414057429853925,,,.48270578526006858,-.58289499735051553,1.4469773467104299,.82262887719241695,.21897189612045403,,,18.683386100830717,BRCA,GDSC2
XAV939,1268,TNKS1, TNKS2,WNT signaling,cnaBRCA10,3,38,1.300397994733727,5.5137714356683878,4.4032826622629964,,,.36688746039748943,1.1104887734053914,1.6635693193029528,.78681327870548345,.036291320731164034,,,18.683386100830717,BRCA,GDSC2
XAV939,1268,TNKS1, TNKS2,WNT signaling,cnaBRCA12,10,31,.62157457754482903,4.8943098377895051,4.3523534546807729,,,.17750527703160029,.54195638310873218,1.1101417746890019,.78649104048941931,.095369168163369863,,,18.683386100830717,BRCA,GDSC2
XAV939,1268,TNKS1, TNKS2,WNT signaling,cnaBRCA13,8,33,.66391168350926255,4.9509202038426992,4.3714755709774975,,,.15847507907383693,.57944463286520165,.98801192621264455,.84547412619860618,.10003574387622577,,,18.683386100830717,BRCA,GDSC2
XAV939,1268,TNKS1, TNKS2,WNT signaling,cnaBRCA14,18,23,.14232990612544741,4.5565259092097419,4.4281995264010297,,,.6684779777246932,.12832638280871222,1.0738409469747852,.7416196909263606,.65357524891212271,,,18.683386100830717,BRCA,GDSC2
XAV939,1268,TNKS1, TNKS2,WNT signaling,cnaBRCA15,19,22,.25021716750408918,4.6049268404797896,4.3805657047219562,,,.44598531538895059,.22436113575783345,1.0973433183222536,.67898519631798404,.42916502413808033,,,18.683386100830717,BRCA,GDSC2
XAV939,1268,TNKS1, TNKS2,WNT signaling,cnaBRCA16,13,28,.43384764380786572,4.7468128343942473,4.362767450924065,,,.29845832185039162,.38404538347018224,1.1956748015999135,.70460056228289869,.2037228909253879,,,18.683386100830717,BRCA,GDSC2
XAV939,1268,TNKS1, TNKS2,WNT signaling,cnaBRCA17,8,33,.09216148723296784,4.4175292675680513,4.5007824646198369,,,.74695999838569116,-.083253197051785577,.54045803573914708,.96469342280405945,.81631546986569425,,,18.984080694551032,BRCA,GDSC2
XAV939,1268,TNKS1, TNKS2,WNT signaling,cnaBRCA18,14,27,.085205306968547737,4.5352171609293759,4.4582598229625106,,,.80788134288834046,.076957337966865325,.99678127770589231,.85256429200329198,.79721620281264127,,,18.984080694551032,BRCA,GDSC2
XAV939,1268,TNKS1, TNKS2,WNT signaling,cnaBRCA19,4,37,.60807561864255522,4.9723178804345594,4.4318049716556969,,,.30875602624452181,.54051290877886249,.86980852092224037,.89046268399059036,.25499504249853,,,18.683386100830717,BRCA,GDSC2
XAV939,1268,TNKS1, TNKS2,WNT signaling,cnaBRCA20,3,38,.27398563330396009,4.2555966007526189,4.5026122544931892,,,.12910241462974131,-.24701565374057033,.091166678789476069,.92536747263530406,.65030237165518145,,,18.683386100830717,BRCA,GDSC2
XAV939,1268,TNKS1, TNKS2,WNT signaling,cnaBRCA22,14,27,.12377244336387723,4.5580865765679945,4.4464016074461892,,,.73848504919101998,.11168496912180537,1.0965944769852067,.78744498742117575,.70908853715905851,,,18.683386100830717,BRCA,GDSC2
XAV939,1268,TNKS1, TNKS2,WNT signaling,cnaBRCA25,5,36,.32353238797669126,4.2292393319810602,4.5199960781414923,,,.11732587916186278,-.29075674616043212,.19730623572109632,.94631155462106731,.50184091813025922,,,18.683386100830717,BRCA,GDSC2
XAV939,1268,TNKS1, TNKS2,WNT signaling,cnaBRCA26,12,29,.15396946729709174,4.3863434697059178,4.5251701322940709,,,.66125170342592421,-.13882666258815313,.91482823265079471,.89642067482639776,.65622282105912233,,,18.683386100830717,BRCA,GDSC2
XAV939,1268,TNKS1, TNKS2,WNT signaling,cnaBRCA27,9,32,.21417970132360994,4.6350299385620817,4.4422120633106346,,,.62418395939852434,.19281787525144711,1.0545238574646032,.85595146173481751,.57352444544218151,,,18.683386100830717,BRCA,GDSC2
XAV939,1268,TNKS1, TNKS2,WNT signaling,cnaBRCA28,3,38,.2032035747322152,4.3145380969854203,4.4979589784748102,,,.38275275789950991,-.18342088148938984,.23013822919613941,.92517479336157937,.73654958162335316,,,18.683386100830717,BRCA,GDSC2
XAV939,1268,TNKS1, TNKS2,WNT signaling,cnaBRCA29,6,35,.077810586181397967,4.5445593252660634,4.4742485577543611,,,.85552881997077868,.070310767511702288,.83073108020608244,.91384242061973842,.86112756032309146,,,19.136168007179815,BRCA,GDSC2
XAV939,1268,TNKS1, TNKS2,WNT signaling,cnaBRCA30,3,38,.63488663282581381,3.9600936159018629,4.525941437507722,,,.58703968085837932,-.56584782160585911,1.5220666455370011,.8438317004005268,.29626762783655081,,,18.683386100830717,BRCA,GDSC2
XAV939,1268,TNKS1, TNKS2,WNT signaling,cnaBRCA31,12,29,.11136343028500784,4.4134285112429152,4.5139625288994498,,,.76080778169415419,-.10053401765653458,.9780976495716307,.8713772017720598,.7473354440332286,,,18.683386100830717,BRCA,GDSC2
XAV939,1268,TNKS1, TNKS2,WNT signaling,cnaBRCA32,8,33,.07912943686882655,4.5420818707806108,4.4705878941440647,,,.76220571618069399,.071493976636546108,.45450558939089214,.97452909838888768,.84190411182361768,,,19.134184359627678,BRCA,GDSC2
XAV939,1268,TNKS1, TNKS2,WNT signaling,cnaBRCA33,5,36,.66019798902276772,3.9729181016337294,4.5555962490230657,,,.035380797942936949,-.58267814738933632,.41816086305893646,.92086263881292818,.17443887665717783,,,18.683386100830717,BRCA,GDSC2
XAV939,1268,TNKS1, TNKS2,WNT signaling,cnaBRCA34,5,36,.12002057479326896,4.3893508024261951,4.497758373913002,,,.70989590229108934,-.10840757148680691,.52346229978463565,.93689329105750496,.80276497273579139,,,18.984080694551032,BRCA,GDSC2
XAV939,1268,TNKS1, TNKS2,WNT signaling,cnaBRCA36,9,32,.32164834876692544,4.7093885668516897,4.4212986991041827,,,.30592302846450375,.288089867747507,.6488300654465895,.94900158377740162,.39915121140573073,,,18.683386100830717,BRCA,GDSC2
XAV939,1268,TNKS1, TNKS2,WNT signaling,cnaBRCA38,3,38,.21387357284795266,4.3056398851828925,4.4986614688802726,,,.34631575374289303,-.19302158369738009,.21790314451127432,.92518815310637137,.72329129539466963,,,18.683386100830717,BRCA,GDSC2
XAV939,1268,TNKS1, TNKS2,WNT signaling,cnaBRCA39,4,37,.51524357482695382,4.0692828308001667,4.5294303824269821,,,.53888108663301604,-.46014755162681542,1.3148828651531694,.84850353852459837,.33364847601688696,,,18.683386100830717,BRCA,GDSC2
XAV939,1268,TNKS1, TNKS2,WNT signaling,cnaBRCA47,7,34,.37564130519511291,4.2058547935126347,4.5419138799532526,,,.1259811708467759,-.33605908644061788,.35605693688723239,.96063938985274511,.37099917406607297,,,18.683386100830717,BRCA,GDSC2
XAV939,1268,TNKS1, TNKS2,WNT signaling,cnaBRCA48,4,37,.24183801430707311,4.6812929798573819,4.4632671230694454,,,.63578617127192305,.21802585678793651,.79604954590892263,.90977541677394602,.6484429267217342,,,18.683386100830717,BRCA,GDSC2
XAV939,1268,TNKS1, TNKS2,WNT signaling,cnaBRCA57,4,37,.25208154923973752,4.6895791890840144,4.4623713166665677,,,.56193385459862033,.22720787241744667,.65889929934066171,.91864588906797962,.63465669115309442,,,18.683386100830717,BRCA,GDSC2
